地名,date,temperature(℃),rainfall(mm),daylight hours(h),wind speed(m/s),vapor pressure(hPa)
京都,2013-01-15 00:00:00,4.0200000000000005,15.6,26.32,2.04,5.5
兵庫,2013-01-15 00:00:00,5.32,12.9,36.12,3.62,5.459999999999999
和歌山,2013-01-15 00:00:00,5.38,16.5,34.58,4.159999999999999,5.6
大阪,2013-01-15 00:00:00,5.220000000000001,15.2,37.0,2.54,5.34
奈良,2013-01-15 00:00:00,3.46,15.9,28.679999999999996,1.6600000000000001,5.5200000000000005
滋賀,2013-01-15 00:00:00,3.44,32.0,23.68,4.0,5.88
京都,2013-02-15 12:00:00,4.35,23.375,26.1,2.05,5.625
兵庫,2013-02-15 12:00:00,5.85,18.75,32.55,3.625,5.7
和歌山,2013-02-15 12:00:00,6.1,23.625,35.725,3.925,6.075
大阪,2013-02-15 12:00:00,5.525,22.375,34.8,2.325,5.525
奈良,2013-02-15 12:00:00,3.7,22.875,27.55,1.55,5.875
滋賀,2013-02-15 12:00:00,3.3000000000000003,30.375,23.8,3.65,5.925
京都,2013-03-15 12:00:00,9.175,16.25,41.475,2.2750000000000004,6.775
兵庫,2013-03-15 12:00:00,10.375,11.75,45.3,3.425,7.375
和歌山,2013-03-15 12:00:00,10.775,26.25,49.825,4.25,7.95
大阪,2013-03-15 12:00:00,10.3,23.5,47.075,2.35,7.025
奈良,2013-03-15 12:00:00,8.625,29.5,45.375,1.725,7.2
滋賀,2013-03-15 12:00:00,7.575,15.0,48.0,3.525,7.1000000000000005
京都,2013-04-16 00:00:00,13.14,22.5,40.82000000000001,2.38,8.72
兵庫,2013-04-16 00:00:00,13.84,18.0,45.660000000000004,3.8600000000000003,9.4
和歌山,2013-04-16 00:00:00,14.059999999999999,13.4,45.54,4.12,9.68
大阪,2013-04-16 00:00:00,13.98,21.8,47.06,2.7,8.879999999999999
奈良,2013-04-16 00:00:00,12.4,22.5,43.1,1.6800000000000002,9.28
滋賀,2013-04-16 00:00:00,11.36,21.4,43.08,3.1399999999999997,9.14
京都,2013-05-17 12:00:00,19.0,7.0,57.725,2.4,11.7
兵庫,2013-05-17 12:00:00,19.15,16.0,61.5,3.35,13.325
和歌山,2013-05-17 12:00:00,19.275,5.0,62.875,3.825,13.45
大阪,2013-05-17 12:00:00,19.525,10.375,63.575,2.375,12.45
奈良,2013-05-17 12:00:00,17.9,10.0,58.675,1.35,12.65
滋賀,2013-05-17 12:00:00,16.875,9.75,63.425,2.775,12.9
京都,2013-06-14 12:00:00,23.875,33.625,30.625,2.175,18.45
兵庫,2013-06-14 12:00:00,23.825,48.625,36.225,3.45,20.175
和歌山,2013-06-14 12:00:00,23.549999999999997,38.75,34.225,3.3,21.15
大阪,2013-06-14 12:00:00,24.2,54.25,35.175,2.4499999999999997,19.35
奈良,2013-06-14 12:00:00,23.0,43.0,31.299999999999997,1.325,19.625
滋賀,2013-06-14 12:00:00,22.35,27.875,37.225,2.1,19.975
京都,2013-07-16 00:00:00,27.46,37.6,34.72,2.2,24.259999999999998
兵庫,2013-07-16 00:00:00,27.160000000000004,17.1,45.7,3.6,26.2
和歌山,2013-07-16 00:00:00,27.439999999999998,22.7,46.480000000000004,3.7,26.839999999999996
大阪,2013-07-16 00:00:00,27.78,19.2,48.160000000000004,2.7800000000000002,25.020000000000003
奈良,2013-07-16 00:00:00,26.48,32.0,40.94,1.3800000000000001,25.1
滋賀,2013-07-16 00:00:00,26.54,44.4,43.22,2.44,25.439999999999998
京都,2013-08-16 12:00:00,29.425,24.625,49.224999999999994,1.95,25.425
兵庫,2013-08-16 12:00:00,29.675,29.5,59.075,3.1,28.05
和歌山,2013-08-16 12:00:00,29.5,11.625,62.949999999999996,3.1999999999999997,28.375
大阪,2013-08-16 12:00:00,30.175,32.25,59.075,2.4250000000000003,26.375
奈良,2013-08-16 12:00:00,27.925,49.0,50.35,1.15,27.4
滋賀,2013-08-16 12:00:00,28.425,20.625,58.824999999999996,2.475,27.65
京都,2013-09-13 12:00:00,25.125,90.625,40.6,2.0,21.675
兵庫,2013-09-13 12:00:00,25.925,69.5,44.875,3.725,23.025
和歌山,2013-09-13 12:00:00,25.6,88.5,47.65,3.675,23.5
大阪,2013-09-13 12:00:00,25.875,65.75,46.275000000000006,2.4,22.125
奈良,2013-09-13 12:00:00,24.1,62.5,44.675,1.3,22.975
滋賀,2013-09-13 12:00:00,24.425,62.625,44.225,2.55,22.85
京都,2013-10-15 00:00:00,20.72,43.5,32.12,2.2399999999999998,16.18
兵庫,2013-10-15 00:00:00,21.82,37.5,39.92,4.82,16.619999999999997
和歌山,2013-10-15 00:00:00,21.22,51.1,40.7,3.7599999999999993,17.2
大阪,2013-10-15 00:00:00,21.46,42.1,38.3,2.6,16.22
奈良,2013-10-15 00:00:00,19.52,40.9,33.160000000000004,1.38,17.380000000000003
滋賀,2013-10-15 00:00:00,19.96,35.1,34.260000000000005,3.1399999999999997,16.96
京都,2013-11-15 12:00:00,12.45,12.125,35.95,1.675,9.775
兵庫,2013-11-15 12:00:00,14.100000000000001,15.5,38.475,3.6,10.05
和歌山,2013-11-15 12:00:00,14.075,12.375,37.4,3.95,10.65
大阪,2013-11-15 12:00:00,13.75,19.5,38.75,2.125,10.175
奈良,2013-11-15 12:00:00,11.325,17.625,31.75,1.15,10.8
滋賀,2013-11-15 12:00:00,11.950000000000001,14.25,32.9,2.8499999999999996,10.3
京都,2013-12-17 00:00:00,6.38,12.2,32.32000000000001,1.9,6.3
兵庫,2013-12-17 00:00:00,8.059999999999999,13.3,34.660000000000004,3.94,6.459999999999999
和歌山,2013-12-17 00:00:00,7.9799999999999995,14.0,29.24,4.4399999999999995,6.640000000000001
大阪,2013-12-17 00:00:00,7.92,10.4,35.620000000000005,2.7399999999999998,6.459999999999999
奈良,2013-12-17 00:00:00,5.9799999999999995,8.8,28.139999999999997,1.56,6.640000000000001
滋賀,2013-12-17 00:00:00,6.220000000000001,30.8,26.2,3.72,6.7
京都,2014-01-15 00:00:00,4.26,11.5,32.0,1.72,5.62
兵庫,2014-01-15 00:00:00,5.9399999999999995,7.2,38.08,3.4,5.68
和歌山,2014-01-15 00:00:00,5.880000000000001,12.1,38.6,3.9,5.88
大阪,2014-01-15 00:00:00,5.74,11.0,38.5,2.2399999999999998,5.66
奈良,2014-01-15 00:00:00,3.6799999999999997,12.2,30.0,1.48,5.8
滋賀,2014-01-15 00:00:00,3.46,23.1,33.260000000000005,3.38,5.82
京都,2014-02-15 12:00:00,4.8,13.125,28.549999999999997,2.3,5.775
兵庫,2014-02-15 12:00:00,5.875,8.375,33.55,3.8,5.875
和歌山,2014-02-15 12:00:00,5.775,11.75,30.75,4.425,5.95
大阪,2014-02-15 12:00:00,5.525,13.875,32.175,2.25,5.775
奈良,2014-02-15 12:00:00,3.7,13.75,27.299999999999997,1.45,5.975
滋賀,2014-02-15 12:00:00,4.0,17.125,36.099999999999994,4.925,5.65
京都,2014-03-15 12:00:00,8.325,30.125,34.475,2.3,7.3
兵庫,2014-03-15 12:00:00,9.325,28.125,41.05,3.725,7.65
和歌山,2014-03-15 12:00:00,9.625,33.25,41.0,3.975,7.949999999999999
大阪,2014-03-15 12:00:00,9.175,30.25,41.55,2.525,7.375
奈良,2014-03-15 12:00:00,7.55,27.375,34.65,1.575,7.574999999999999
滋賀,2014-03-15 12:00:00,6.65,32.75,33.6,3.1750000000000003,7.5
京都,2014-04-16 00:00:00,14.34,23.5,46.94,2.38,8.74
兵庫,2014-04-16 00:00:00,14.64,27.2,48.14,3.6,9.66
和歌山,2014-04-16 00:00:00,14.5,25.0,47.08,3.72,10.0
大阪,2014-04-16 00:00:00,14.76,22.9,49.239999999999995,2.44,9.4
奈良,2014-04-16 00:00:00,13.14,21.2,45.12,1.56,9.379999999999999
滋賀,2014-04-16 00:00:00,12.120000000000001,18.9,48.08,2.7600000000000002,9.64
京都,2014-05-17 12:00:00,19.225,19.5,49.525,2.425,12.175
兵庫,2014-05-17 12:00:00,19.1,21.25,57.05,3.475,13.55
和歌山,2014-05-17 12:00:00,19.2,17.875,59.625,3.975,13.65
大阪,2014-05-17 12:00:00,19.375,20.25,57.85,2.5,13.225
奈良,2014-05-17 12:00:00,17.875,19.125,51.875,1.35,13.075
滋賀,2014-05-17 12:00:00,17.125,18.375,56.25,2.975,13.05
京都,2014-06-14 12:00:00,24.2,6.0,,2.275,17.85
兵庫,2014-06-14 12:00:00,23.599999999999998,10.0,44.025000000000006,3.775,19.4
和歌山,2014-06-14 12:00:00,23.25,15.25,41.625,3.1,20.225
大阪,2014-06-14 12:00:00,23.775,13.25,44.95,2.625,19.45
奈良,2014-06-14 12:00:00,22.6,10.375,40.2,1.275,19.275
滋賀,2014-06-14 12:00:00,22.85,8.0,43.425,2.375,18.625
京都,2014-07-16 00:00:00,27.080000000000002,27.0,37.4,2.08,24.24
兵庫,2014-07-16 00:00:00,26.939999999999998,15.0,42.54,3.4200000000000004,25.28
和歌山,2014-07-16 00:00:00,27.0,22.8,46.559999999999995,3.46,25.78
大阪,2014-07-16 00:00:00,27.3,20.1,44.06,2.54,25.2
奈良,2014-07-16 00:00:00,25.9,34.0,36.67999999999999,1.26,25.18
滋賀,2014-07-16 00:00:00,26.04,24.8,42.1,2.38,24.78
京都,2014-08-16 12:00:00,28.1,120.375,23.375,2.225,26.725
兵庫,2014-08-16 12:00:00,27.775,83.5,27.424999999999997,3.95,28.425
和歌山,2014-08-16 12:00:00,28.075,109.25,39.55,4.625,28.75
大阪,2014-08-16 12:00:00,28.3,77.625,35.975,2.775,28.1
奈良,2014-08-16 12:00:00,26.95,85.5,28.950000000000003,1.35,28.025
滋賀,2014-08-16 12:00:00,27.0,106.875,26.175,2.35,27.65
京都,2014-09-13 12:00:00,23.55,13.875,34.825,1.975,18.875
兵庫,2014-09-13 12:00:00,24.5,32.125,39.05,3.4749999999999996,19.325
和歌山,2014-09-13 12:00:00,24.25,21.625,40.7,3.225,20.55
大阪,2014-09-13 12:00:00,24.15,19.75,40.225,1.95,19.825
奈良,2014-09-13 12:00:00,22.225,18.375,36.625,1.125,20.175
滋賀,2014-09-13 12:00:00,22.85,17.875,38.45,2.7,19.875
京都,2014-10-15 00:00:00,19.580000000000002,23.8,39.08,2.2,15.0
兵庫,2014-10-15 00:00:00,20.68,27.2,41.08,4.4799999999999995,15.080000000000002
和歌山,2014-10-15 00:00:00,20.54,23.4,43.82,4.04,15.879999999999999
大阪,2014-10-15 00:00:00,20.259999999999998,33.6,41.3,2.3600000000000003,15.540000000000001
奈良,2014-10-15 00:00:00,18.22,30.2,37.739999999999995,1.3199999999999998,15.979999999999999
滋賀,2014-10-15 00:00:00,18.68,30.4,41.68,3.54,15.74
京都,2014-11-15 12:00:00,13.325,12.875,31.85,1.75,10.475
兵庫,2014-11-15 12:00:00,14.825,8.875,34.575,3.625,10.350000000000001
和歌山,2014-11-15 12:00:00,14.275,14.75,33.3,3.75,10.85
大阪,2014-11-15 12:00:00,14.375,14.875,35.975,2.05,10.7
奈良,2014-11-15 12:00:00,12.075,15.375,32.275,1.1,11.149999999999999
滋賀,2014-11-15 12:00:00,12.325000000000001,14.75,32.275,2.825,10.6
京都,2014-12-17 00:00:00,6.540000000000001,20.6,29.48,2.02,6.82
兵庫,2014-12-17 00:00:00,7.859999999999999,16.8,33.42,4.46,6.640000000000001
和歌山,2014-12-17 00:00:00,8.18,23.3,28.18,4.74,7.1
大阪,2014-12-17 00:00:00,7.7,18.9,34.22,2.96,6.8
奈良,2014-12-17 00:00:00,5.859999999999999,17.1,24.6,1.64,6.9799999999999995
滋賀,2014-12-17 00:00:00,5.96,30.6,20.580000000000002,3.8,6.9
京都,2015-01-15 00:00:00,5.08,26.2,23.96,1.8800000000000001,6.42
兵庫,2015-01-15 00:00:00,6.5200000000000005,19.3,29.380000000000003,3.94,6.16
和歌山,2015-01-15 00:00:00,6.74,20.0,28.080000000000002,4.18,6.34
大阪,2015-01-15 00:00:00,6.3,19.5,29.52,2.6,6.24
奈良,2015-01-15 00:00:00,4.58,19.8,22.2,1.64,6.34
滋賀,2015-01-15 00:00:00,4.14,41.8,17.72,3.62,6.32
京都,2015-02-15 12:00:00,5.475,13.375,25.225,1.9,6.325
兵庫,2015-02-15 12:00:00,6.7,7.625,30.2,3.65,6.1499999999999995
和歌山,2015-02-15 12:00:00,6.9,9.0,31.85,4.175,6.175000000000001
大阪,2015-02-15 12:00:00,6.7,8.75,32.45,2.65,6.15
奈良,2015-02-15 12:00:00,4.95,12.5,24.9,1.6,6.375
滋賀,2015-02-15 12:00:00,4.625,21.375,25.2,3.6999999999999997,6.35
京都,2015-03-15 12:00:00,8.4,38.625,33.875,2.2,7.3
兵庫,2015-03-15 12:00:00,9.35,35.5,37.05,3.9,7.375
和歌山,2015-03-15 12:00:00,9.3,42.375,35.075,4.075,7.7
大阪,2015-03-15 12:00:00,9.275,42.375,35.975,2.625,7.425000000000001
奈良,2015-03-15 12:00:00,7.575,43.0,29.174999999999997,1.675,7.699999999999999
滋賀,2015-03-15 12:00:00,7.1000000000000005,33.25,34.475,3.575,7.375
京都,2015-04-16 00:00:00,15.24,33.6,38.88,2.2,10.82
兵庫,2015-04-16 00:00:00,15.7,23.6,39.14,3.66,11.66
和歌山,2015-04-16 00:00:00,15.84,22.3,36.760000000000005,3.94,12.48
大阪,2015-04-16 00:00:00,15.62,22.4,39.18,2.58,11.459999999999999
奈良,2015-04-16 00:00:00,14.219999999999999,23.9,36.52,1.56,11.540000000000001
滋賀,2015-04-16 00:00:00,13.2,30.0,42.5,2.3600000000000003,10.9
京都,2015-05-17 12:00:00,20.9,32.0,46.525,2.225,13.25
兵庫,2015-05-17 12:00:00,20.775,25.0,55.725,3.15,14.85
和歌山,2015-05-17 12:00:00,20.775,19.125,54.5,3.775,15.600000000000001
大阪,2015-05-17 12:00:00,21.2,26.0,56.05,2.2,14.675
奈良,2015-05-17 12:00:00,19.75,24.75,52.9,1.325,14.700000000000001
滋賀,2015-05-17 12:00:00,19.025,25.125,55.2,2.675,13.85
京都,2015-06-14 12:00:00,23.0,49.625,31.95,2.2,17.975
兵庫,2015-06-14 12:00:00,22.825,29.375,37.325,3.875,19.1
和歌山,2015-06-14 12:00:00,22.75,26.125,35.375,3.125,20.625
大阪,2015-06-14 12:00:00,23.075,36.375,36.55,2.4749999999999996,19.225
奈良,2015-06-14 12:00:00,21.7,35.125,31.875,1.275,19.675
滋賀,2015-06-14 12:00:00,21.6,28.875,37.4,2.4000000000000004,18.975
京都,2015-07-16 00:00:00,26.419999999999998,96.2,26.76,2.3200000000000003,24.240000000000002
兵庫,2015-07-16 00:00:00,25.9,93.5,34.339999999999996,3.84,25.32
和歌山,2015-07-16 00:00:00,26.0,81.4,35.36,4.0600000000000005,26.6
大阪,2015-07-16 00:00:00,26.24,81.7,35.94,2.52,25.44
奈良,2015-07-16 00:00:00,25.04,63.5,28.380000000000003,1.42,25.9
滋賀,2015-07-16 00:00:00,25.419999999999998,62.4,31.839999999999996,2.62,24.759999999999998
京都,2015-08-16 12:00:00,28.85,50.25,44.475,2.025,25.4
兵庫,2015-08-16 12:00:00,28.725,30.875,52.75,3.175,26.925
和歌山,2015-08-16 12:00:00,28.575,25.75,51.2,3.225,28.5
大阪,2015-08-16 12:00:00,29.05,41.75,50.6,2.225,26.775000000000002
奈良,2015-08-16 12:00:00,27.45,32.5,46.125,1.125,27.275
滋賀,2015-08-16 12:00:00,27.8,35.375,51.875,2.6,26.675
京都,2015-09-13 12:00:00,23.4,53.5,28.85,1.975,20.55
兵庫,2015-09-13 12:00:00,24.05,40.5,30.5,3.55,20.9
和歌山,2015-09-13 12:00:00,23.85,44.375,35.625,3.0,22.375
大阪,2015-09-13 12:00:00,23.775,41.5,33.325,2.45,21.35
奈良,2015-09-13 12:00:00,22.175,42.375,29.150000000000002,1.075,22.25
滋賀,2015-09-13 12:00:00,22.725,55.5,30.049999999999997,2.7,21.2
京都,2015-10-15 00:00:00,19.02,11.1,50.9,1.94,13.419999999999998
兵庫,2015-10-15 00:00:00,20.240000000000002,10.5,51.64,3.3200000000000003,13.84
和歌山,2015-10-15 00:00:00,19.880000000000003,8.9,54.48,3.7,14.580000000000002
大阪,2015-10-15 00:00:00,19.839999999999996,11.2,50.739999999999995,2.3400000000000003,14.080000000000002
奈良,2015-10-15 00:00:00,17.44,11.1,47.88,1.12,14.6
滋賀,2015-10-15 00:00:00,18.04,16.4,51.239999999999995,3.2599999999999993,14.38
京都,2015-11-15 12:00:00,15.225,44.25,24.6,1.675,12.5
兵庫,2015-11-15 12:00:00,16.5,21.625,24.875,3.8999999999999995,12.675
和歌山,2015-11-15 12:00:00,15.975,34.75,23.225,3.1,13.875
大阪,2015-11-15 12:00:00,15.924999999999999,27.875,25.95,2.25,12.975
奈良,2015-11-15 12:00:00,13.975,29.0,21.65,1.05,13.525
滋賀,2015-11-15 12:00:00,14.125,35.125,24.275000000000002,2.425,12.625
京都,2015-12-17 00:00:00,8.959999999999999,20.2,32.36,1.8399999999999999,7.960000000000001
兵庫,2015-12-17 00:00:00,10.42,20.5,34.56,3.8200000000000003,7.859999999999999
和歌山,2015-12-17 00:00:00,10.34,16.4,31.72,3.9,8.32
大阪,2015-12-17 00:00:00,10.16,18.0,35.06,2.1799999999999997,8.08
奈良,2015-12-17 00:00:00,7.959999999999999,11.2,29.1,1.3800000000000001,8.34
滋賀,2015-12-17 00:00:00,8.58,23.6,27.0,3.2399999999999998,8.059999999999999
京都,2016-01-15 00:00:00,5.6,14.6,35.96,1.98,6.0200000000000005
兵庫,2016-01-15 00:00:00,6.94,8.3,35.779999999999994,3.7600000000000002,6.0
和歌山,2016-01-15 00:00:00,7.08,14.0,31.439999999999998,3.9200000000000004,6.319999999999999
大阪,2016-01-15 00:00:00,6.82,11.9,37.9,2.2399999999999998,6.12
奈良,2016-01-15 00:00:00,4.8,12.9,30.82,1.56,6.279999999999999
滋賀,2016-01-15 00:00:00,4.86,20.7,28.119999999999997,3.22,6.3
京都,2016-02-15 12:00:00,6.35,25.0,35.825,2.2,6.175
兵庫,2016-02-15 12:00:00,7.525,27.875,39.125,3.875,6.15
和歌山,2016-02-15 12:00:00,7.575000000000001,35.25,39.725,4.175,6.475
大阪,2016-02-15 12:00:00,7.325,21.25,41.125,2.45,6.25
奈良,2016-02-15 12:00:00,5.45,21.75,34.15,1.6,6.4
滋賀,2016-02-15 12:00:00,5.425000000000001,19.75,36.875,3.5,6.2
京都,2016-03-14 12:00:00,9.4,17.75,36.349999999999994,2.225,7.2749999999999995
兵庫,2016-03-14 12:00:00,10.425,21.375,43.15,3.575,7.525
和歌山,2016-03-14 12:00:00,10.525,18.125,47.1,4.35,7.775
大阪,2016-03-14 12:00:00,10.274999999999999,23.5,44.225,2.45,7.45
奈良,2016-03-14 12:00:00,8.425,22.625,39.1,1.5,7.65
滋賀,2016-03-14 12:00:00,7.825,20.625,39.225,3.6750000000000003,7.65
京都,2016-04-15 00:00:00,15.280000000000001,36.3,38.64,2.3,10.459999999999999
兵庫,2016-04-15 00:00:00,15.780000000000001,21.9,40.92,3.7,11.459999999999999
