地名,date,temperature(℃),rainfall(mm),daylight hours(h),wind speed(m/s),vapor pressure(hPa)
和歌山,2016-04-15 00:00:00,15.8,31.1,42.12,3.7399999999999998,12.08
大阪,2016-04-15 00:00:00,15.819999999999999,25.5,40.38,2.3600000000000003,11.28
奈良,2016-04-15 00:00:00,14.3,28.5,37.12,1.44,11.4
滋賀,2016-04-15 00:00:00,13.059999999999999,30.3,40.660000000000004,2.7800000000000002,10.86
京都,2016-05-16 12:00:00,20.675,33.0,52.675,2.25,13.5
兵庫,2016-05-16 12:00:00,20.575,37.125,55.175,3.325,14.649999999999999
和歌山,2016-05-16 12:00:00,20.6,35.75,56.3,4.1,15.45
大阪,2016-05-16 12:00:00,20.925,31.375,56.675,2.35,14.4
奈良,2016-05-16 12:00:00,19.4,27.125,53.2,1.375,14.7
滋賀,2016-05-16 12:00:00,18.4,26.25,53.75,2.675,14.425
京都,2016-06-13 12:00:00,22.975,55.5,29.9,2.175,18.95
兵庫,2016-06-13 12:00:00,23.05,60.375,36.35,3.7750000000000004,20.225
和歌山,2016-06-13 12:00:00,23.125,49.875,36.25,3.275,21.05
大阪,2016-06-13 12:00:00,23.1,63.5,36.1,2.5,19.95
奈良,2016-06-13 12:00:00,21.725,43.0,33.2,1.25,20.275
滋賀,2016-06-13 12:00:00,21.625,45.75,40.8,2.475,19.5
京都,2016-07-15 00:00:00,27.0,33.4,30.1,2.0,24.4
兵庫,2016-07-15 00:00:00,26.78,32.4,43.78,3.2399999999999998,26.139999999999997
和歌山,2016-07-15 00:00:00,27.04,24.8,50.2,3.46,26.7
大阪,2016-07-15 00:00:00,27.18,29.6,42.160000000000004,2.2800000000000002,25.6
奈良,2016-07-15 00:00:00,25.880000000000003,36.0,36.62,1.1600000000000001,26.060000000000002
滋賀,2016-07-15 00:00:00,25.52,47.2,39.480000000000004,2.2,24.880000000000003
京都,2016-08-15 12:00:00,29.6,16.625,55.574999999999996,2.225,25.225
兵庫,2016-08-15 12:00:00,29.925,2.0,67.85,3.5,27.075
和歌山,2016-08-15 12:00:00,29.625,0.875,72.8,3.475,28.0
大阪,2016-08-15 12:00:00,30.125,3.25,63.449999999999996,2.525,26.549999999999997
奈良,2016-08-15 12:00:00,28.325,9.75,55.25,1.15,27.2
滋賀,2016-08-15 12:00:00,28.65,4.125,69.3,2.7,27.15
京都,2016-09-16 00:00:00,25.36,110.7,22.8,2.0,23.0
兵庫,2016-09-16 00:00:00,26.060000000000002,50.8,28.0,3.56,24.22
和歌山,2016-09-16 00:00:00,25.74,65.4,29.360000000000003,3.3,25.22
大阪,2016-09-16 00:00:00,25.82,66.4,27.52,2.48,23.82
奈良,2016-09-16 00:00:00,24.2,72.2,25.74,1.1800000000000002,24.919999999999998
滋賀,2016-09-16 00:00:00,24.619999999999997,71.3,25.080000000000002,2.5,23.880000000000003
京都,2016-10-17 12:00:00,20.225,24.625,29.075000000000003,2.0,16.325
兵庫,2016-10-17 12:00:00,21.35,10.375,29.325,3.8249999999999997,16.75
和歌山,2016-10-17 12:00:00,21.05,22.25,31.125,3.575,18.025
大阪,2016-10-17 12:00:00,20.85,10.0,32.45,2.625,16.975
奈良,2016-10-17 12:00:00,18.95,12.75,29.825,1.075,18.05
滋賀,2016-10-17 12:00:00,19.275,31.375,33.45,3.0999999999999996,16.825
京都,2016-11-14 12:00:00,13.1,11.25,32.074999999999996,1.725,10.575
兵庫,2016-11-14 12:00:00,14.525,9.125,37.3,3.625,10.9
和歌山,2016-11-14 12:00:00,14.1,13.5,37.2,3.675,11.475
大阪,2016-11-14 12:00:00,14.0,9.125,38.275,2.075,10.95
奈良,2016-11-14 12:00:00,11.75,13.125,33.0,1.05,11.45
滋賀,2016-11-14 12:00:00,12.2,15.25,35.0,3.05,10.575
京都,2016-12-16 00:00:00,8.540000000000001,26.0,29.8,1.72,8.2
兵庫,2016-12-16 00:00:00,10.2,21.3,33.46,3.7,8.3
和歌山,2016-12-16 00:00:00,9.98,25.8,27.9,3.96,8.6
大阪,2016-12-16 00:00:00,9.7,27.7,33.5,2.16,8.2
奈良,2016-12-16 00:00:00,7.58,29.0,29.5,1.22,8.52
滋賀,2016-12-16 00:00:00,7.779999999999999,27.4,26.0,3.28,8.02
京都,2017-01-15 00:00:00,5.0,17.0,31.76,1.92,6.14
兵庫,2017-01-15 00:00:00,6.4799999999999995,8.6,37.92,3.8,6.08
和歌山,2017-01-15 00:00:00,6.720000000000001,10.7,34.68,4.46,6.3
大阪,2017-01-15 00:00:00,6.34,11.4,36.480000000000004,2.34,6.0200000000000005
奈良,2017-01-15 00:00:00,4.340000000000001,13.2,27.48,1.52,6.24
滋賀,2017-01-15 00:00:00,4.18,36.9,24.22,3.7800000000000002,6.26
京都,2017-02-15 12:00:00,5.175,10.5,27.6,2.175,6.125
兵庫,2017-02-15 12:00:00,6.425,11.125,32.875,3.775,6.15
和歌山,2017-02-15 12:00:00,6.925,9.0,35.75,4.625,6.5
大阪,2017-02-15 12:00:00,6.275,12.0,32.775,2.35,6.05
奈良,2017-02-15 12:00:00,4.45,15.75,22.725,1.525,6.15
滋賀,2017-02-15 12:00:00,3.725,32.0,21.075,3.775,6.125
京都,2017-03-15 12:00:00,7.625,11.0,37.275,2.225,6.1
兵庫,2017-03-15 12:00:00,8.7,5.25,42.275,3.525,6.199999999999999
和歌山,2017-03-15 12:00:00,8.7,5.375,44.175,3.725,6.5
大阪,2017-03-15 12:00:00,8.75,7.25,42.85,2.475,6.175
奈良,2017-03-15 12:00:00,7.075,10.0,35.6,2.075,6.25
滋賀,2017-03-15 12:00:00,6.425,17.25,40.125,3.375,6.55
京都,2017-04-16 00:00:00,14.14,28.2,40.5,2.2399999999999998,9.8
兵庫,2017-04-16 00:00:00,14.9,27.0,47.42,3.62,10.64
和歌山,2017-04-16 00:00:00,15.02,15.3,45.779999999999994,4.04,11.059999999999999
大阪,2017-04-16 00:00:00,14.940000000000001,22.3,47.019999999999996,2.5,10.32
奈良,2017-04-16 00:00:00,13.680000000000001,20.8,41.72,2.16,9.9
滋賀,2017-04-16 00:00:00,12.459999999999999,23.0,45.660000000000004,2.84,10.14
京都,2017-05-17 12:00:00,20.5,16.25,49.6,2.2,13.075
兵庫,2017-05-17 12:00:00,20.424999999999997,16.0,54.275,3.35,14.5
和歌山,2017-05-17 12:00:00,20.2,15.625,56.4,3.175,14.725
大阪,2017-05-17 12:00:00,20.799999999999997,24.0,54.725,2.325,13.95
奈良,2017-05-17 12:00:00,19.85,19.375,51.324999999999996,2.0749999999999997,13.525
滋賀,2017-05-17 12:00:00,18.65,17.625,50.85,2.4,14.325
京都,2017-06-14 12:00:00,22.325000000000003,39.5,53.550000000000004,2.25,15.0
兵庫,2017-06-14 12:00:00,22.25,33.0,58.675,3.5,16.75
和歌山,2017-06-14 12:00:00,22.325,16.875,57.849999999999994,3.425,16.875
大阪,2017-06-14 12:00:00,22.525,39.375,57.525,2.45,16.3
奈良,2017-06-14 12:00:00,21.5,24.625,55.225,2.0999999999999996,15.65
滋賀,2017-06-14 12:00:00,20.65,29.875,59.95,3.0,16.25
京都,2017-07-16 00:00:00,27.82,39.7,27.72,2.02,26.419999999999998
兵庫,2017-07-16 00:00:00,27.619999999999997,20.8,39.38,3.2399999999999998,28.52
和歌山,2017-07-16 00:00:00,27.74,22.0,43.220000000000006,3.38,28.32
大阪,2017-07-16 00:00:00,28.18,11.1,40.12,2.2399999999999998,27.32
奈良,2017-07-16 00:00:00,27.46,14.6,33.62,1.9600000000000002,26.78
滋賀,2017-07-16 00:00:00,26.82,70.6,34.6,2.1,27.139999999999997
京都,2017-08-16 12:00:00,28.85,32.375,35.650000000000006,2.35,26.6
兵庫,2017-08-16 12:00:00,29.25,17.375,49.3,3.95,28.525
和歌山,2017-08-16 12:00:00,29.3,44.5,55.4,3.375,28.775
大阪,2017-08-16 12:00:00,29.375,26.125,48.025,2.725,27.549999999999997
奈良,2017-08-16 12:00:00,28.25,31.5,41.3,2.325,27.25
滋賀,2017-08-16 12:00:00,27.7,43.5,44.65,2.7,27.85
京都,2017-09-13 12:00:00,24.55,38.25,34.6,2.275,20.0
兵庫,2017-09-13 12:00:00,25.375,44.375,35.4,3.975,21.35
和歌山,2017-09-13 12:00:00,25.15,17.375,36.8,3.5,21.525
大阪,2017-09-13 12:00:00,25.25,25.125,35.05,2.675,20.8
奈良,2017-09-13 12:00:00,23.75,32.125,32.4,2.1,21.075
滋賀,2017-09-13 12:00:00,23.625,21.0,41.45,3.175,21.1
京都,2017-10-15 00:00:00,19.12,80.6,24.86,1.8199999999999998,16.32
兵庫,2017-10-15 00:00:00,19.94,69.3,27.939999999999998,4.12,17.2
和歌山,2017-10-15 00:00:00,19.6,119.0,27.32,3.44,17.380000000000003
大阪,2017-10-15 00:00:00,19.48,91.4,27.4,2.52,17.02
奈良,2017-10-15 00:00:00,18.36,91.9,23.14,2.08,17.1
滋賀,2017-10-15 00:00:00,18.14,91.9,26.860000000000003,2.82,16.64
京都,2017-11-15 12:00:00,11.25,10.75,38.525,1.7,9.175
兵庫,2017-11-15 12:00:00,12.85,11.0,43.45,3.25,9.625
和歌山,2017-11-15 12:00:00,12.725,14.0,38.3,3.925,9.85
大阪,2017-11-15 12:00:00,12.55,14.125,43.8,1.975,9.425
奈良,2017-11-15 12:00:00,10.8,12.875,39.825,1.85,9.525
滋賀,2017-11-15 12:00:00,10.725,16.25,35.475,3.175,9.6
京都,2017-12-17 00:00:00,6.3,6.7,32.72,1.86,6.5600000000000005
兵庫,2017-12-17 00:00:00,7.959999999999999,5.4,37.78,3.6799999999999997,6.720000000000001
和歌山,2017-12-17 00:00:00,7.88,7.0,33.480000000000004,4.2,6.779999999999999
大阪,2017-12-17 00:00:00,7.720000000000001,5.8,38.739999999999995,2.18,6.6
奈良,2017-12-17 00:00:00,6.0,6.2,33.46,2.12,6.62
滋賀,2017-12-17 00:00:00,5.5600000000000005,19.5,24.619999999999997,3.2600000000000002,6.82
京都,2018-01-15 00:00:00,4.12,8.8,24.68,2.06,5.92
兵庫,2018-01-15 00:00:00,5.5200000000000005,8.8,32.56,4.08,5.82
和歌山,2018-01-15 00:00:00,5.78,15.8,33.120000000000005,4.46,5.9799999999999995
大阪,2018-01-15 00:00:00,5.38,10.3,35.160000000000004,2.46,5.76
奈良,2018-01-15 00:00:00,3.84,12.0,28.320000000000004,2.38,5.8
滋賀,2018-01-15 00:00:00,3.5200000000000005,28.1,20.84,3.94,5.9799999999999995
京都,2018-02-15 12:00:00,3.975,5.625,41.95,2.075,4.75
兵庫,2018-02-15 12:00:00,4.825,7.125,43.275,3.625,5.125
和歌山,2018-02-15 12:00:00,4.95,8.5,41.875,3.775,5.25
大阪,2018-02-15 12:00:00,4.875,7.0,46.575,2.375,5.05
奈良,2018-02-15 12:00:00,3.55,6.0,37.9,2.25,4.975
滋賀,2018-02-15 12:00:00,2.875,8.25,35.7,3.225,5.325
京都,2018-03-15 12:00:00,10.15,39.5,43.025,2.4,7.6
兵庫,2018-03-15 12:00:00,10.65,34.0,46.25,3.925,8.425
和歌山,2018-03-15 12:00:00,10.775,37.625,48.025,4.275,8.675
大阪,2018-03-15 12:00:00,10.7,34.375,46.275,2.725,8.05
奈良,2018-03-15 12:00:00,9.525,32.625,45.1,2.375,7.875
滋賀,2018-03-15 12:00:00,8.100000000000001,37.5,42.25,3.275,8.025
京都,2018-04-16 00:00:00,16.14,32.2,50.86,2.2800000000000002,10.2
兵庫,2018-04-16 00:00:00,16.38,27.4,52.9,3.38,11.82
和歌山,2018-04-16 00:00:00,16.56,30.9,55.0,4.34,11.48
大阪,2018-04-16 00:00:00,16.639999999999997,28.0,54.879999999999995,2.46,11.18
奈良,2018-04-16 00:00:00,15.52,32.5,51.260000000000005,2.04,10.879999999999999
滋賀,2018-04-16 00:00:00,13.84,31.1,50.9,2.6399999999999997,11.14
京都,2018-05-17 12:00:00,19.95,39.75,47.275,2.4,13.275
兵庫,2018-05-17 12:00:00,19.8,53.875,49.85,3.4,15.275
和歌山,2018-05-17 12:00:00,19.625,45.375,48.55,4.05,15.6
大阪,2018-05-17 12:00:00,19.95,50.125,50.525,2.45,14.625
奈良,2018-05-17 12:00:00,19.225,46.5,47.55,2.2,13.875
滋賀,2018-05-17 12:00:00,17.9,48.625,45.775,2.5999999999999996,14.575
京都,2018-06-14 12:00:00,22.35,50.75,34.35,2.1,18.224999999999998
兵庫,2018-06-14 12:00:00,22.4,41.875,37.825,3.5,19.925
和歌山,2018-06-14 12:00:00,22.1,53.375,37.650000000000006,3.15,20.6
大阪,2018-06-14 12:00:00,22.375,49.375,37.475,2.4,19.425
奈良,2018-06-14 12:00:00,21.55,57.875,34.825,2.05,19.15
滋賀,2018-06-14 12:00:00,21.075,43.25,42.0,2.45,19.2
京都,2018-07-16 00:00:00,29.419999999999998,80.5,45.82,2.52,26.080000000000002
兵庫,2018-07-16 00:00:00,28.339999999999996,120.9,53.879999999999995,3.62,28.860000000000003
和歌山,2018-07-16 00:00:00,28.6,91.8,57.620000000000005,4.76,28.660000000000004
大阪,2018-07-16 00:00:00,29.22,71.3,51.1,2.6,27.639999999999997
奈良,2018-07-16 00:00:00,28.639999999999997,67.5,51.67999999999999,2.16,27.060000000000002
滋賀,2018-07-16 00:00:00,28.24,79.4,56.620000000000005,2.64,27.98
京都,2018-08-16 12:00:00,29.6,19.25,47.4,2.75,25.275
兵庫,2018-08-16 12:00:00,29.25,32.0,63.1,3.875,27.799999999999997
和歌山,2018-08-16 12:00:00,29.05,24.0,65.45,4.15,27.45
大阪,2018-08-16 12:00:00,29.75,10.375,58.5,2.875,26.35
奈良,2018-08-16 12:00:00,28.775,8.5,57.125,2.575,26.125
滋賀,2018-08-16 12:00:00,28.625,12.875,58.4,3.15,27.475
京都,2018-09-13 12:00:00,25.05,80.875,20.825000000000003,1.975,23.275
兵庫,2018-09-13 12:00:00,25.575,89.125,26.575000000000003,3.85,25.225
和歌山,2018-09-13 12:00:00,25.7,79.25,34.675,3.45,25.375
大阪,2018-09-13 12:00:00,25.575,60.875,28.700000000000003,2.425,24.325
奈良,2018-09-13 12:00:00,24.65,51.5,24.25,2.025,24.1
滋賀,2018-09-13 12:00:00,24.075,59.625,23.5,2.3,24.35
京都,2018-10-15 00:00:00,19.32,27.6,35.160000000000004,1.9,15.24
兵庫,2018-10-15 00:00:00,20.380000000000003,32.5,40.980000000000004,4.0200000000000005,15.959999999999999
和歌山,2018-10-15 00:00:00,19.880000000000003,35.0,38.64,3.38,16.380000000000003
大阪,2018-10-15 00:00:00,20.1,30.5,40.480000000000004,2.46,15.780000000000001
奈良,2018-10-15 00:00:00,18.479999999999997,30.4,34.56,1.92,16.0
滋賀,2018-10-15 00:00:00,18.54,31.8,35.9,2.7199999999999998,16.4
京都,2018-11-15 12:00:00,13.7,5.125,33.175,1.6,10.65
兵庫,2018-11-15 12:00:00,15.15,2.0,37.375,2.95,10.85
和歌山,2018-11-15 12:00:00,14.700000000000001,5.0,40.675,3.325,11.175
大阪,2018-11-15 12:00:00,14.75,6.25,37.6,1.85,10.925
奈良,2018-11-15 12:00:00,12.875,7.25,33.849999999999994,1.55,11.175
滋賀,2018-11-15 12:00:00,13.100000000000001,15.625,35.95,2.875,11.4
京都,2018-12-17 00:00:00,8.66,12.5,27.080000000000002,1.8399999999999999,8.4
兵庫,2018-12-17 00:00:00,10.059999999999999,9.9,29.7,3.62,8.52
和歌山,2018-12-17 00:00:00,10.08,14.1,24.2,3.8,8.72
大阪,2018-12-17 00:00:00,9.86,15.5,31.119999999999997,2.1399999999999997,8.440000000000001
奈良,2018-12-17 00:00:00,8.28,18.7,26.080000000000002,1.9200000000000004,8.5
滋賀,2018-12-17 00:00:00,8.02,27.4,21.82,3.4200000000000004,8.68
京都,2019-01-15 00:00:00,5.040000000000001,2.3,26.360000000000003,1.9,6.14
兵庫,2019-01-15 00:00:00,6.540000000000001,0.8,32.32,3.4200000000000004,5.9799999999999995
和歌山,2019-01-15 00:00:00,6.62,0.7,30.5,4.0,6.04
大阪,2019-01-15 00:00:00,6.4799999999999995,0.9,33.739999999999995,2.06,5.88
奈良,2019-01-15 00:00:00,4.68,1.2,26.160000000000004,2.12,5.9799999999999995
滋賀,2019-01-15 00:00:00,4.46,18.1,18.98,3.78,6.44
京都,2019-02-15 12:00:00,6.6,9.0,29.175,1.875,6.525
兵庫,2019-02-15 12:00:00,7.75,9.125,32.675,3.375,6.75
和歌山,2019-02-15 12:00:00,7.925,13.25,36.425,3.65,6.925
大阪,2019-02-15 12:00:00,7.475,11.0,32.525,2.125,6.55
奈良,2019-02-15 12:00:00,6.0,13.0,31.55,1.95,6.675
滋賀,2019-02-15 12:00:00,5.55,10.625,28.975,3.275,6.775
京都,2019-03-15 12:00:00,9.225000000000001,20.25,30.1,2.0250000000000004,7.375
兵庫,2019-03-15 12:00:00,10.4,18.625,33.25,3.725,7.950000000000001
和歌山,2019-03-15 12:00:00,10.275,21.75,37.225,3.9,8.025
大阪,2019-03-15 12:00:00,10.15,21.0,33.125,2.35,7.725
奈良,2019-03-15 12:00:00,8.65,24.125,29.625,2.1,7.725
滋賀,2019-03-15 12:00:00,7.825,21.0,31.1,3.025,7.975
京都,2019-04-16 00:00:00,13.540000000000001,22.6,43.68,2.38,9.14
兵庫,2019-04-16 00:00:00,14.2,20.7,47.6,3.78,10.2
和歌山,2019-04-16 00:00:00,14.48,17.5,50.22,3.8199999999999994,10.2
大阪,2019-04-16 00:00:00,14.34,18.9,48.18,2.52,9.7
奈良,2019-04-16 00:00:00,13.2,16.6,43.040000000000006,2.48,9.559999999999999
滋賀,2019-04-16 00:00:00,11.6,25.6,43.9,3.08,9.959999999999999
京都,2019-05-17 12:00:00,20.675,21.125,57.0,2.375,11.6
兵庫,2019-05-17 12:00:00,20.55,23.875,62.525,3.275,14.25
和歌山,2019-05-17 12:00:00,20.05,36.375,61.55,3.475,14.175
大阪,2019-05-17 12:00:00,21.0,22.0,61.725,2.375,13.075
奈良,2019-05-17 12:00:00,19.8,22.0,60.65,2.175,12.45
滋賀,2019-05-17 12:00:00,18.5,18.625,62.925000000000004,2.6,13.5
京都,2019-06-14 12:00:00,22.825,17.0,39.675,2.2750000000000004,16.7
兵庫,2019-06-14 12:00:00,22.85,10.75,52.2,3.775,18.700000000000003
和歌山,2019-06-14 12:00:00,22.775,37.25,51.95,3.475,18.85
大阪,2019-06-14 12:00:00,23.025,14.875,47.4,2.5,17.975
奈良,2019-06-14 12:00:00,21.975,23.875,39.85,2.075,17.7
滋賀,2019-06-14 12:00:00,21.25,23.5,47.425,2.675,18.225
京都,2019-07-16 00:00:00,26.18,57.2,18.880000000000003,2.0200000000000005,25.9
兵庫,2019-07-16 00:00:00,26.080000000000002,67.1,27.119999999999997,3.54,26.9
和歌山,2019-07-16 00:00:00,26.2,79.4,26.76,3.4,26.839999999999996
大阪,2019-07-16 00:00:00,26.3,51.3,26.119999999999997,2.3,26.48
奈良,2019-07-16 00:00:00,25.56,69.9,20.66,1.8800000000000001,26.0
滋賀,2019-07-16 00:00:00,25.06,61.2,25.22,2.12,26.46
京都,2019-08-16 12:00:00,29.825,70.0,45.325,2.6,27.6
兵庫,2019-08-16 12:00:00,29.225,42.75,55.475,4.45,29.65
和歌山,2019-08-16 12:00:00,28.8,69.125,50.95,3.775,29.25
大阪,2019-08-16 12:00:00,29.6,51.375,54.1,2.75,28.775
