地名,date,temperature(℃),rainfall(mm),daylight hours(h),wind speed(m/s),vapor pressure(hPa)
奈良,2019-08-16 12:00:00,28.825,59.375,50.050000000000004,2.5,27.975
滋賀,2019-08-16 12:00:00,28.9,40.125,55.925,2.7249999999999996,28.875
京都,2019-09-13 12:00:00,26.35,39.875,34.9,2.375,24.075
兵庫,2019-09-13 12:00:00,26.95,22.125,44.4,4.025,25.475
和歌山,2019-09-13 12:00:00,26.7,20.5,50.175,3.95,25.425
大阪,2019-09-13 12:00:00,26.675,27.25,42.375,2.7,24.8
奈良,2019-09-13 12:00:00,25.7,24.0,41.05,2.25,24.425
滋賀,2019-09-13 12:00:00,25.65,22.875,40.0,3.025,24.975
京都,2019-10-15 00:00:00,21.14,43.0,27.139999999999997,2.04,18.0
兵庫,2019-10-15 00:00:00,22.22,32.0,31.74,4.220000000000001,18.34
和歌山,2019-10-15 00:00:00,21.72,47.4,31.6,3.38,18.9
大阪,2019-10-15 00:00:00,21.740000000000002,42.8,31.619999999999997,2.7199999999999998,18.34
奈良,2019-10-15 00:00:00,20.46,55.8,27.119999999999997,2.1,18.419999999999998
滋賀,2019-10-15 00:00:00,20.46,52.2,32.8,3.1,18.72
京都,2019-11-15 12:00:00,13.75,5.75,46.0,1.8,10.475
兵庫,2019-11-15 12:00:00,15.375,1.0,48.675,3.175,11.05
和歌山,2019-11-15 12:00:00,14.8,2.875,49.325,3.8,11.175
大阪,2019-11-15 12:00:00,15.05,0.5,47.625,2.0,10.725
奈良,2019-11-15 12:00:00,12.975,7.125,44.6,1.575,10.9
滋賀,2019-11-15 12:00:00,13.125,8.5,44.275,3.05,11.125
京都,2019-12-17 00:00:00,8.4,10.0,25.82,1.54,8.059999999999999
兵庫,2019-12-17 00:00:00,9.959999999999999,12.5,31.880000000000003,3.18,8.1
和歌山,2019-12-17 00:00:00,9.680000000000001,19.3,29.54,3.5799999999999996,8.36
大阪,2019-12-17 00:00:00,9.52,11.5,31.419999999999998,1.9,8.0
奈良,2019-12-17 00:00:00,7.720000000000001,14.3,26.7,1.6,8.2
滋賀,2019-12-17 00:00:00,7.880000000000001,14.6,24.56,3.1599999999999997,8.26
京都,2020-01-15 00:00:00,7.7,16.3,20.54,1.8,7.4799999999999995
兵庫,2020-01-15 00:00:00,9.0,17.2,26.78,4.0,7.56
和歌山,2020-01-15 00:00:00,8.74,21.9,26.68,3.72,7.9
大阪,2020-01-15 00:00:00,8.76,18.1,27.68,2.32,7.44
奈良,2020-01-15 00:00:00,7.1,20.1,21.44,2.02,7.6
滋賀,2020-01-15 00:00:00,7.06,20.5,18.7,3.2399999999999998,7.7
京都,2020-02-15 12:00:00,6.925,11.875,31.15,1.95,6.825
兵庫,2020-02-15 12:00:00,8.25,12.0,37.85,3.525,7.025
和歌山,2020-02-15 12:00:00,8.3,11.5,32.725,4.225,7.1
大阪,2020-02-15 12:00:00,8.05,13.5,34.475,2.2,6.75
奈良,2020-02-15 12:00:00,6.325,15.5,28.3,2.125,6.875
滋賀,2020-02-15 12:00:00,5.775,29.625,26.575,3.325,7.2250000000000005
京都,2020-03-14 12:00:00,9.775,15.25,42.375,2.2,7.375
兵庫,2020-03-14 12:00:00,10.524999999999999,15.625,49.425,3.475,7.95
和歌山,2020-03-14 12:00:00,10.5,19.0,46.075,3.775,7.95
大阪,2020-03-14 12:00:00,10.625,16.875,47.575,2.375,7.525
奈良,2020-03-14 12:00:00,9.2,21.375,41.825,2.325,7.625
滋賀,2020-03-14 12:00:00,8.475,19.625,44.925,3.55,7.875
京都,2020-04-15 00:00:00,12.66,32.1,40.28,2.46,8.52
兵庫,2020-04-15 00:00:00,13.459999999999999,28.9,46.4,4.040000000000001,9.34
和歌山,2020-04-15 00:00:00,13.559999999999999,25.7,47.82,4.14,9.5
大阪,2020-04-15 00:00:00,13.440000000000001,32.0,45.339999999999996,2.7800000000000002,8.940000000000001
奈良,2020-04-15 00:00:00,12.26,33.1,40.14,2.56,8.78
滋賀,2020-04-15 00:00:00,10.96,41.3,43.5,3.28,9.440000000000001
京都,2020-05-16 12:00:00,20.375,28.0,37.825,2.125,14.525
兵庫,2020-05-16 12:00:00,20.225,21.375,48.6,3.55,15.975
和歌山,2020-05-16 12:00:00,20.275,26.625,50.475,2.625,16.15
大阪,2020-05-16 12:00:00,20.5,23.125,49.3,2.45,15.325
奈良,2020-05-16 12:00:00,19.8,28.125,42.875,2.075,14.925
滋賀,2020-05-16 12:00:00,18.05,32.875,39.925,2.475,15.275
京都,2020-06-13 12:00:00,24.05,46.875,41.6,2.175,18.725
兵庫,2020-06-13 12:00:00,23.775,41.25,47.8,3.425,19.775
和歌山,2020-06-13 12:00:00,23.85,37.375,47.974999999999994,2.375,20.55
大阪,2020-06-13 12:00:00,24.2,38.25,47.825,2.45,19.625
奈良,2020-06-13 12:00:00,23.325,44.0,42.2,2.0250000000000004,19.4
滋賀,2020-06-13 12:00:00,22.55,52.0,48.599999999999994,2.6,20.325
京都,2020-07-15 00:00:00,25.56,115.1,14.4,1.98,25.3
兵庫,2020-07-15 00:00:00,25.439999999999998,128.5,19.4,3.54,26.54
和歌山,2020-07-15 00:00:00,26.04,101.5,21.360000000000003,4.3,26.839999999999996
大阪,2020-07-15 00:00:00,25.860000000000003,85.5,21.18,2.44,26.139999999999997
奈良,2020-07-15 00:00:00,25.240000000000002,87.1,17.38,2.1,25.619999999999997
滋賀,2020-07-15 00:00:00,24.5,92.8,17.48,2.2600000000000002,25.96
京都,2020-08-15 12:00:00,30.45,17.125,53.475,2.1,27.05
兵庫,2020-08-15 12:00:00,29.8,7.25,67.175,3.125,29.5
和歌山,2020-08-15 12:00:00,29.925,3.0,72.75,3.55,29.375
大阪,2020-08-15 12:00:00,30.55,9.75,66.175,2.45,28.425
奈良,2020-08-15 12:00:00,29.6,18.125,59.0,1.95,27.5
滋賀,2020-08-15 12:00:00,29.1,12.0,62.0,2.325,29.25
京都,2020-09-16 00:00:00,26.139999999999997,26.5,32.38,2.16,23.3
兵庫,2020-09-16 00:00:00,26.560000000000002,31.8,37.18,3.6,24.5
和歌山,2020-09-16 00:00:00,25.919999999999998,30.9,37.14,3.72,24.860000000000003
大阪,2020-09-16 00:00:00,26.4,39.3,35.2,2.46,23.98
奈良,2020-09-16 00:00:00,25.119999999999997,25.5,32.82,1.98,24.14
滋賀,2020-09-16 00:00:00,25.4,31.5,36.04,2.7600000000000002,24.919999999999998
京都,2020-10-17 12:00:00,18.325,42.875,34.775,1.85,14.525
兵庫,2020-10-17 12:00:00,19.45,38.625,39.7,3.725,14.9
和歌山,2020-10-17 12:00:00,18.85,77.25,41.475,3.575,15.225000000000001
大阪,2020-10-17 12:00:00,19.0,51.25,39.225,2.425,14.875
奈良,2020-10-17 12:00:00,17.4,68.125,34.9,2.1,15.024999999999999
滋賀,2020-10-17 12:00:00,17.625,49.0,35.225,2.85,15.575
京都,2020-11-14 12:00:00,14.1,10.25,40.8,1.675,11.075
兵庫,2020-11-14 12:00:00,15.625,12.0,42.4,3.275,11.4
和歌山,2020-11-14 12:00:00,15.225,15.625,45.425,3.625,11.85
大阪,2020-11-14 12:00:00,15.175,11.125,42.45,1.9500000000000002,11.375
奈良,2020-11-14 12:00:00,13.35,8.125,40.8,1.675,11.4
滋賀,2020-11-14 12:00:00,13.325,9.0,40.9,2.975,11.45
京都,2020-12-16 00:00:00,7.92,4.4,39.14,1.8,7.360000000000001
兵庫,2020-12-16 00:00:00,9.5,2.8,43.56,3.3800000000000003,7.220000000000001
和歌山,2020-12-16 00:00:00,9.2,5.2,35.980000000000004,3.88,7.62
大阪,2020-12-16 00:00:00,9.3,4.2,41.8,1.9600000000000002,7.3
奈良,2020-12-16 00:00:00,7.38,3.2,35.339999999999996,1.86,7.32
滋賀,2020-12-16 00:00:00,7.220000000000001,22.3,29.72,3.2,8.18
京都,2021-01-15 00:00:00,5.32,15.4,35.06,1.92,6.18
兵庫,2021-01-15 00:00:00,6.3,13.2,37.5,3.8,6.32
和歌山,2021-01-15 00:00:00,6.4799999999999995,14.6,31.74,4.34,6.5200000000000005
大阪,2021-01-15 00:00:00,6.36,16.3,38.96,2.46,6.18
奈良,2021-01-15 00:00:00,4.84,16.6,33.92,2.3,6.26
滋賀,2021-01-15 00:00:00,4.26,27.6,27.18,3.34,6.540000000000001
京都,2021-02-15 12:00:00,7.525,13.5,40.45,2.2,6.45
兵庫,2021-02-15 12:00:00,8.575,8.5,48.375,3.825,6.725
和歌山,2021-02-15 12:00:00,8.625,8.125,49.925,4.0,6.85
大阪,2021-02-15 12:00:00,8.6,11.25,48.1,2.45,6.55
奈良,2021-02-15 12:00:00,7.25,13.125,41.875,2.6,6.475
滋賀,2021-02-15 12:00:00,6.1,23.25,34.675000000000004,3.525,7.05
京都,2021-03-15 12:00:00,10.575,33.75,42.75,2.325,8.1
兵庫,2021-03-15 12:00:00,11.425,20.75,43.425,3.7,8.475000000000001
和歌山,2021-03-15 12:00:00,11.45,24.5,42.625,4.025,8.825
大阪,2021-03-15 12:00:00,11.35,29.75,42.2,2.6,8.275
奈良,2021-03-15 12:00:00,10.05,22.5,39.55,2.425,8.4
滋賀,2021-03-15 12:00:00,8.9,32.125,41.35,3.45,8.55
京都,2021-04-16 00:00:00,14.940000000000001,42.0,48.839999999999996,2.3,9.959999999999999
兵庫,2021-04-16 00:00:00,15.360000000000003,36.5,52.56,3.5799999999999996,10.540000000000001
和歌山,2021-04-16 00:00:00,15.440000000000001,41.1,53.06,3.8,10.620000000000001
大阪,2021-04-16 00:00:00,15.559999999999999,50.1,51.739999999999995,2.52,10.16
奈良,2021-04-16 00:00:00,14.48,38.0,49.54,2.32,10.3
滋賀,2021-04-16 00:00:00,13.180000000000001,35.7,50.18,3.1399999999999997,10.8
京都,2021-05-17 12:00:00,19.1,57.125,24.1,2.075,15.5
兵庫,2021-05-17 12:00:00,19.45,61.5,32.275,3.7750000000000004,16.375
和歌山,2021-05-17 12:00:00,19.6,52.125,29.775,3.8,16.875
大阪,2021-05-17 12:00:00,19.675,85.0,32.75,2.35,16.075
奈良,2021-05-17 12:00:00,18.875,50.5,24.975,2.175,15.725000000000001
滋賀,2021-05-17 12:00:00,17.55,49.0,28.15,2.4,15.725
京都,2021-06-14 12:00:00,23.525,24.25,42.325,2.025,17.775
兵庫,2021-06-14 12:00:00,23.35,22.875,50.125,3.1,19.5
和歌山,2021-06-14 12:00:00,23.075,17.5,47.175,3.25,20.15
大阪,2021-06-14 12:00:00,23.675,34.375,48.1,2.15,18.95
奈良,2021-06-14 12:00:00,22.85,26.125,42.325,1.9249999999999998,18.55
滋賀,2021-06-14 12:00:00,21.975,29.25,48.375,2.45,19.35
京都,2021-07-16 00:00:00,27.359999999999996,75.5,31.6,2.04,25.520000000000003
兵庫,2021-07-16 00:00:00,27.04,38.9,41.2,3.3600000000000003,26.72
和歌山,2021-07-16 00:00:00,26.560000000000002,35.5,45.08,3.1,27.52
大阪,2021-07-16 00:00:00,27.360000000000003,60.6,40.28,2.2,26.060000000000002
奈良,2021-07-16 00:00:00,26.7,46.7,37.0,2.08,25.619999999999997
滋賀,2021-07-16 00:00:00,26.619999999999997,43.5,36.9,2.32,26.639999999999997
京都,2021-08-16 12:00:00,27.475,125.0,26.375,2.075,27.0
兵庫,2021-08-16 12:00:00,27.575,92.125,33.9,3.675,28.525
和歌山,2021-08-16 12:00:00,27.425,118.5,34.125,4.5,28.775
大阪,2021-08-16 12:00:00,27.875,78.625,34.4,2.35,27.6
奈良,2021-08-16 12:00:00,26.8,77.375,29.674999999999997,2.05,27.025
滋賀,2021-08-16 12:00:00,26.9,75.0,32.75,2.375,28.0
京都,2021-09-13 12:00:00,25.475,41.125,27.55,1.9749999999999999,22.875
兵庫,2021-09-13 12:00:00,25.85,46.75,33.9,3.25,24.2
和歌山,2021-09-13 12:00:00,25.725,47.875,34.6,2.9,24.625
大阪,2021-09-13 12:00:00,25.8,47.375,33.474999999999994,2.275,23.625
奈良,2021-09-13 12:00:00,24.625,40.0,29.325,1.8250000000000002,23.65
滋賀,2021-09-13 12:00:00,24.35,31.5,35.375,2.5,23.775
京都,2021-10-15 00:00:00,20.52,13.5,39.519999999999996,2.02,16.5
兵庫,2021-10-15 00:00:00,21.46,8.4,45.64,3.7,17.119999999999997
和歌山,2021-10-15 00:00:00,21.04,8.2,46.74,3.5799999999999996,17.52
大阪,2021-10-15 00:00:00,21.14,14.0,43.980000000000004,2.32,16.9
奈良,2021-10-15 00:00:00,19.64,14.2,39.7,2.02,17.06
滋賀,2021-10-15 00:00:00,19.78,9.4,43.96,3.04,17.34
京都,2021-11-15 12:00:00,13.725,12.125,44.099999999999994,1.75,10.325
兵庫,2021-11-15 12:00:00,15.225,15.125,41.325,3.6,10.75
和歌山,2021-11-15 12:00:00,14.775,17.375,39.699999999999996,3.65,11.05
大阪,2021-11-15 12:00:00,14.85,19.875,42.925,2.125,10.725
奈良,2021-11-15 12:00:00,12.95,15.875,39.325,1.9,10.875
滋賀,2021-11-15 12:00:00,13.125,13.375,43.425,2.825,10.975
京都,2021-12-17 00:00:00,7.540000000000001,19.2,34.64,1.9,7.56
兵庫,2021-12-17 00:00:00,9.16,18.6,38.760000000000005,3.84,7.5200000000000005
和歌山,2021-12-17 00:00:00,9.16,21.2,37.56,4.74,7.62
大阪,2021-12-17 00:00:00,9.0,20.3,42.12,2.38,7.42
奈良,2021-12-17 00:00:00,7.4,19.0,34.980000000000004,2.2800000000000002,7.459999999999999
滋賀,2021-12-17 00:00:00,6.640000000000001,54.5,25.4,3.5200000000000005,7.959999999999999
京都,2022-01-15 00:00:00,4.0200000000000005,8.6,30.98,1.9,5.86
兵庫,2022-01-15 00:00:00,5.5600000000000005,3.4,36.839999999999996,3.7,5.5600000000000005
和歌山,2022-01-15 00:00:00,5.64,5.8,32.3,4.54,5.68
大阪,2022-01-15 00:00:00,5.5,4.1,37.9,2.34,5.46
奈良,2022-01-15 00:00:00,3.88,4.7,29.380000000000003,2.2600000000000002,5.54
滋賀,2022-01-15 00:00:00,3.0799999999999996,40.6,20.1,3.9200000000000004,6.04
京都,2022-02-15 12:00:00,4.3,4.25,39.3,2.15,5.175
兵庫,2022-02-15 12:00:00,5.4,4.5,41.625,3.8499999999999996,5.075
和歌山,2022-02-15 12:00:00,5.175,5.875,39.5,4.025,5.4
大阪,2022-02-15 12:00:00,5.35,4.125,40.575,2.4,5.075
奈良,2022-02-15 12:00:00,3.725,3.625,33.85,2.325,5.1
滋賀,2022-02-15 12:00:00,3.125,21.625,29.475,3.675,5.975
京都,2022-03-15 12:00:00,9.75,21.875,37.275,1.975,7.824999999999999
兵庫,2022-03-15 12:00:00,10.9,21.125,45.525000000000006,3.35,8.375
和歌山,2022-03-15 12:00:00,11.049999999999999,17.5,45.525,3.6499999999999995,8.625
大阪,2022-03-15 12:00:00,10.8,24.25,46.075,2.3,8.1
奈良,2022-03-15 12:00:00,9.425,18.0,38.75,2.05,7.925
滋賀,2022-03-15 12:00:00,8.05,19.625,37.85,2.875,8.1
京都,2022-04-16 00:00:00,16.06,25.8,46.279999999999994,2.2399999999999998,11.180000000000001
兵庫,2022-04-16 00:00:00,16.220000000000002,21.5,47.72,3.5799999999999996,12.120000000000001
和歌山,2022-04-16 00:00:00,16.02,17.3,45.06,3.7399999999999998,12.540000000000001
大阪,2022-04-16 00:00:00,16.34,24.7,48.519999999999996,2.56,11.82
奈良,2022-04-16 00:00:00,15.52,23.2,44.980000000000004,2.2399999999999998,11.78
滋賀,2022-04-16 00:00:00,14.040000000000001,18.3,46.6,2.9,11.959999999999999
京都,2022-05-17 12:00:00,19.35,18.625,45.45,2.0250000000000004,12.95
兵庫,2022-05-17 12:00:00,19.525,21.0,49.625,3.175,14.325
和歌山,2022-05-17 12:00:00,19.1,32.5,48.15,3.1,14.700000000000001
大阪,2022-05-17 12:00:00,19.675,17.125,48.25,2.175,13.825
奈良,2022-05-17 12:00:00,18.55,23.375,42.5,1.9500000000000002,13.525
滋賀,2022-05-17 12:00:00,17.525,22.75,49.525,2.3,14.0
京都,2022-06-14 12:00:00,23.35,32.875,37.975,2.25,18.8
兵庫,2022-06-14 12:00:00,23.025,24.125,41.85,3.7,20.275
和歌山,2022-06-14 12:00:00,23.0,18.75,43.75,3.675,20.75
大阪,2022-06-14 12:00:00,23.475,28.125,44.95,2.475,19.7
奈良,2022-06-14 12:00:00,22.775,35.25,39.45,2.125,19.125
滋賀,2022-06-14 12:00:00,22.2,15.375,42.525,2.5250000000000004,19.925
京都,2022-07-16 00:00:00,28.26,60.5,38.08,2.04,26.5
兵庫,2022-07-16 00:00:00,27.839999999999996,49.0,50.08,3.18,28.26
和歌山,2022-07-16 00:00:00,27.859999999999996,18.4,51.67999999999999,3.72,28.24
大阪,2022-07-16 00:00:00,28.339999999999996,34.8,46.72,2.2199999999999998,27.419999999999998
奈良,2022-07-16 00:00:00,27.560000000000002,42.4,42.839999999999996,1.8800000000000001,26.98
滋賀,2022-07-16 00:00:00,27.160000000000004,69.0,45.06,2.2399999999999998,27.6
京都,2022-08-16 12:00:00,29.325,65.75,33.75,2.025,28.35
兵庫,2022-08-16 12:00:00,29.45,39.75,48.225,3.225,30.35
和歌山,2022-08-16 12:00:00,29.525,16.125,50.275,3.7,30.65
大阪,2022-08-16 12:00:00,29.825,16.75,49.7,2.4,29.025
奈良,2022-08-16 12:00:00,28.625,27.5,42.4,2.05,28.65
滋賀,2022-08-16 12:00:00,28.55,33.875,40.7,2.4,29.325
京都,2022-09-13 12:00:00,26.7,52.375,32.85,2.525,24.625
兵庫,2022-09-13 12:00:00,27.35,29.125,41.5,4.825,25.425
和歌山,2022-09-13 12:00:00,26.9,60.625,41.425,3.95,26.175
大阪,2022-09-13 12:00:00,26.95,42.125,41.199999999999996,3.175,25.05
奈良,2022-09-13 12:00:00,25.9,57.125,38.45,2.725,25.15
滋賀,2022-09-13 12:00:00,25.85,40.0,34.725,3.1,25.7
京都,2022-10-15 00:00:00,19.240000000000002,20.5,40.72,1.78,15.180000000000001
兵庫,2022-10-15 00:00:00,20.46,21.5,42.38,3.3200000000000003,15.680000000000001
和歌山,2022-10-15 00:00:00,19.919999999999998,21.3,44.0,3.3200000000000003,16.5
大阪,2022-10-15 00:00:00,20.04,22.2,44.86,2.3600000000000003,15.5
奈良,2022-10-15 00:00:00,18.36,23.9,41.019999999999996,1.6600000000000001,15.84
滋賀,2022-10-15 00:00:00,18.44,25.7,43.480000000000004,2.6399999999999997,16.1
京都,2022-11-15 12:00:00,14.1,14.25,42.199999999999996,1.45,11.375
兵庫,2022-11-15 12:00:00,15.85,13.75,46.95,3.375,11.85
和歌山,2022-11-15 12:00:00,15.225,10.25,47.35,3.225,12.275
大阪,2022-11-15 12:00:00,15.2,14.0,46.7,1.9,11.649999999999999
奈良,2022-11-15 12:00:00,13.2,10.625,41.8,1.55,11.7
滋賀,2022-11-15 12:00:00,13.225,18.375,41.85,2.375,11.975
京都,2022-12-17 00:00:00,7.340000000000001,9.4,36.239999999999995,1.98,7.06
兵庫,2022-12-17 00:00:00,8.8,14.1,39.06,3.9799999999999995,6.88
和歌山,2022-12-17 00:00:00,8.86,9.5,30.78,4.220000000000001,7.4799999999999995
大阪,2022-12-17 00:00:00,8.72,8.7,39.1,2.2199999999999998,6.959999999999999
奈良,2022-12-17 00:00:00,6.94,8.6,33.14,2.18,7.159999999999999
滋賀,2022-12-17 00:00:00,7.08,17.7,24.46,3.8,7.779999999999999
